x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,quaternion_a,quaternion_b,quaternion_c,quaternion_d,gyro_x,gyro_y,gyro_z,M1,M2,M3,M4,time
0.0096435546875,-0.01465606689453125,1.1396484375,-0.05419921875,-0.0626220703125,-0.061004638671875,-0.049652099609375,0.0193023681640625,0.061370849609375,0.37451171875,-0.154541015625,0.021575927734375,-0.0251007080078125,0.008880615234375,0.030914306640625,0.9990234375,0.380126953125,0.0810546875,0.001171112060546875,0.826171875,0.59814453125,-1.07421875,-1.400390625,21.046875
0.0094757080078125,-0.01229095458984375,1.138671875,-0.05224609375,-0.05450439453125,-0.06512451171875,-0.045989990234375,0.018585205078125,0.06146240234375,0.07513427734375,-0.27490234375,0.1099853515625,-0.0232696533203125,0.008575439453125,0.0309295654296875,0.9990234375,0.172119140625,0.1893310546875,0.07427978515625,0.5009765625,2.3125,-0.52734375,-2.2890625,21.0625
0.00850677490234375,-0.01070404052734375,1.1376953125,-0.051300048828125,-0.04766845703125,-0.068359375,-0.0439453125,0.0167694091796875,0.062255859375,-0.63232421875,-0.295166015625,0.239990234375,-0.022216796875,0.007694244384765625,0.03131103515625,0.9990234375,-0.405029296875,0.27294921875,0.20947265625,0.7568359375,1.7900390625,-0.3310546875,-1.3271484375,21.078125
0.006061553955078125,-0.004116058349609375,1.1376953125,-0.05224609375,-0.035736083984375,-0.0765380859375,-0.047454833984375,0.01397705078125,0.0645751953125,-1.6298828125,-0.1556396484375,0.310302734375,-0.0239410400390625,0.00621795654296875,0.032440185546875,0.9990234375,-1.2939453125,0.2220458984375,0.28271484375,0.94970703125,0.7412109375,-0.010498046875,-0.009674072265625,21.078125
0.004688262939453125,-0.0027828216552734375,1.134765625,-0.05224609375,-0.0298919677734375,-0.09552001953125,-0.05908203125,0.01177215576171875,0.0675048828125,-2.716796875,-0.154541015625,0.3720703125,-0.02972412109375,0.0048828125,0.033905029296875,0.9990234375,-2.396484375,0.104736328125,0.3466796875,0.2491455078125,0.25244140625,0.67578125,0.73681640625,21.09375
0.00490570068359375,0.008636474609375,1.1337890625,-0.050811767578125,-0.011962890625,-0.10809326171875,-0.0821533203125,0.010833740234375,0.0714111328125,-3.681640625,-0.0150146484375,0.41455078125,-0.041229248046875,0.00394439697265625,0.035888671875,0.99853515625,-3.421875,0.02362060546875,0.4013671875,-0.46728515625,0.44140625,0.8046875,-0.016021728515625,21.109375
0.00548553466796875,0.01410675048828125,1.1328125,-0.049224853515625,0.00113677978515625,-0.119140625,-0.115234375,0.011016845703125,0.07550048828125,-4.375,0.338623046875,0.427490234375,-0.0577392578125,0.003322601318359375,0.037994384765625,0.99755859375,-4.16796875,-0.2091064453125,0.4208984375,-0.325439453125,-0.1768798828125,0.71923828125,0.0732421875,21.109375
0.0083465576171875,0.00496673583984375,1.1318359375,-0.045257568359375,0.0008502006530761719,-0.1285400390625,-0.1552734375,0.013519287109375,0.0791015625,-4.75,0.65087890625,0.37841796875,-0.0777587890625,0.0036678314208984375,0.039947509765625,0.99609375,-4.6875,-0.59033203125,0.37548828125,0.073974609375,-0.81884765625,0.70703125,0.82958984375,21.125
0.01079559326171875,0.020263671875,1.12890625,-0.042144775390625,0.0311737060546875,-0.145751953125,-0.2025146484375,0.0198822021484375,0.08245849609375,-4.8671875,1.03515625,0.3486328125,-0.10137939453125,0.00571441650390625,0.042022705078125,0.994140625,-4.8828125,-0.94189453125,0.356689453125,0.0421142578125,-0.49951171875,0.81201171875,0.68359375,21.125
0.01123046875,0.01140594482421875,1.1279296875,-0.040985107421875,0.03863525390625,-0.1561279296875,-0.25048828125,0.0294342041015625,0.08367919921875,-4.7109375,1.33984375,0.31884765625,-0.1253662109375,0.00936126708984375,0.0433349609375,0.9912109375,-4.7578125,-1.22265625,0.33544921875,0.1544189453125,-0.59130859375,0.818359375,0.64794921875,21.140625
0.01018524169921875,0.00753021240234375,1.1259765625,-0.04107666015625,0.055999755859375,-0.1671142578125,-0.2978515625,0.041778564453125,0.08355712890625,-4.21484375,1.5947265625,0.257080078125,-0.1490478515625,0.01444244384765625,0.044403076171875,0.98779296875,-4.3671875,-1.4677734375,0.282958984375,0.1719970703125,-0.4970703125,0.69921875,0.59130859375,21.15625
0.01401519775390625,0.0240325927734375,1.115234375,-0.035125732421875,0.09991455078125,-0.2303466796875,-0.34375,0.056671142578125,0.081298828125,-3.61328125,1.73828125,0.2218017578125,-0.1719970703125,0.0209503173828125,0.04486083984375,0.98388671875,-3.79296875,-1.6787109375,0.2359619140625,0.277099609375,-0.27978515625,0.4267578125,0.329345703125,21.15625
0.0141143798828125,0.0230560302734375,1.11328125,-0.032257080078125,0.1295166015625,-0.240478515625,-0.382568359375,0.07305908203125,0.07757568359375,-2.876953125,1.802734375,0.1771240234375,-0.1912841796875,0.0284576416015625,0.04498291015625,0.97998046875,-3.09375,-1.828125,0.197021484375,0.27978515625,-0.25830078125,0.6337890625,0.57421875,21.171875
0.0203857421875,0.03057861328125,1.1103515625,-0.0216217041015625,0.171630859375,-0.2529296875,-0.4150390625,0.091064453125,0.0732421875,-2.123046875,1.9140625,0.152587890625,-0.207275390625,0.0369873046875,0.045166015625,0.9765625,-2.341796875,-1.890625,0.16552734375,0.49658203125,0.1663818359375,0.36767578125,0.2088623046875,21.1875
