x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,quaternion_a,quaternion_b,quaternion_c,quaternion_d,gyro_x,gyro_y,gyro_z,M1,M2,M3,M4,time
-0.015655517578125,-0.01611328125,1.08984375,-0.029632568359375,0.04449462890625,-0.0215301513671875,0.01242828369140625,0.01812744140625,-0.006381988525390625,0.165771484375,0.151123046875,-0.0239105224609375,0.28271484375,-0.0943603515625,-1.484375,1.0,0.1689453125,-0.12939453125,-0.0124664306640625,-0.259765625,-0.74755859375,-0.63623046875,-0.402587890625,21.15625
-0.0141448974609375,-0.0193023681640625,1.08984375,-0.0257415771484375,0.038818359375,-0.03759765625,0.014312744140625,0.0193939208984375,-0.006168365478515625,0.281982421875,0.2352294921875,-0.0207061767578125,0.424072265625,0.0237884521484375,-1.69140625,1.0,0.261962890625,-0.2296142578125,-0.0238800048828125,-0.4404296875,-0.52490234375,-0.9228515625,-0.9853515625,21.15625
-0.01329803466796875,-0.0176239013671875,1.064453125,-0.0218048095703125,0.03912353515625,-0.194091796875,0.016754150390625,0.021942138671875,-0.005817413330078125,0.3681640625,0.332275390625,-0.016448974609375,0.381591796875,0.1954345703125,-2.234375,1.0,0.31298828125,-0.280029296875,-0.0282745361328125,-0.369873046875,-0.2469482421875,-0.85302734375,-1.2080078125,21.171875
-0.0139312744140625,-0.018096923828125,1.0615234375,-0.020721435546875,0.03680419921875,-0.21533203125,0.0198211669921875,0.024688720703125,-0.00603485107421875,0.25537109375,0.365234375,-0.01751708984375,0.343505859375,-0.284423828125,-2.791015625,1.0,0.27294921875,-0.325439453125,-0.015472412109375,0.052947998046875,0.1708984375,-0.35693359375,-0.7802734375,21.1875
-0.01267242431640625,-0.0159912109375,1.0595703125,-0.0172271728515625,0.03765869140625,-0.242431640625,0.02252197265625,0.028045654296875,-0.006153106689453125,0.036895751953125,0.330078125,-0.030303955078125,0.1790771484375,-0.04339599609375,-3.029296875,1.0,0.1329345703125,-0.386962890625,-0.02374267578125,0.810546875,0.2822265625,-0.2415771484375,0.059326171875,21.1875
-0.0161895751953125,-0.0114593505859375,1.0595703125,-0.01971435546875,0.04132080078125,-0.2568359375,0.023712158203125,0.031494140625,-0.006744384765625,-0.239013671875,0.4130859375,-0.08782958984375,0.40380859375,0.133544921875,-3.359375,1.0,-0.164794921875,-0.369384765625,-0.0797119140625,0.791015625,0.2017822265625,0.2491455078125,0.7744140625,21.203125
-0.01434326171875,-0.01220703125,1.0576171875,-0.015289306640625,0.038330078125,-0.289794921875,0.0226287841796875,0.035400390625,-0.0071563720703125,-0.6279296875,0.12451171875,-0.08251953125,0.404296875,-0.07568359375,-2.654296875,1.0,-0.515625,-0.21826171875,-0.089599609375,0.314697265625,0.0125732421875,0.705078125,1.1953125,21.21875
-0.0176849365234375,-0.007656097412109375,1.0537109375,-0.01678466796875,0.041656494140625,-0.3173828125,0.0176239013671875,0.0377197265625,-0.008453369140625,-0.74267578125,-0.101318359375,-0.09527587890625,0.3935546875,-0.11553955078125,-2.20703125,1.0,-0.73388671875,0.029449462890625,-0.0963134765625,0.29833984375,0.4228515625,0.4501953125,0.6318359375,21.21875
-0.0210113525390625,-0.00345611572265625,1.078125,-0.019500732421875,0.045684814453125,-0.177001953125,0.0099639892578125,0.037078857421875,-0.0102996826171875,-0.814453125,-0.36328125,-0.0313720703125,0.43798828125,-0.1148681640625,-2.22265625,1.0,-0.80224609375,0.306640625,-0.038787841796875,0.05419921875,0.8076171875,0.34716796875,-0.222900390625,21.234375
-0.023193359375,-0.0010728836059570312,1.076171875,-0.01910400390625,0.047088623046875,-0.1990966796875,0.0018596649169921875,0.034271240234375,-0.01105499267578125,-0.95166015625,-0.4912109375,0.051727294921875,0.388427734375,-0.0596923828125,-1.939453125,1.0,-0.86767578125,0.458984375,0.0300445556640625,-0.3193359375,0.43115234375,-0.0191650390625,-0.720703125,21.234375
-0.0234527587890625,-0.0004563331604003906,1.0732421875,-0.016448974609375,0.04693603515625,-0.21923828125,-0.00664520263671875,0.029815673828125,-0.01088714599609375,-1.1396484375,-0.41455078125,0.1209716796875,0.23779296875,0.12060546875,-2.099609375,1.0,-1.060546875,0.396240234375,0.098388671875,-0.262451171875,0.43896484375,-0.26953125,-1.091796875,21.25
-0.02362060546875,-0.004123687744140625,1.0634765625,-0.01372528076171875,0.041900634765625,-0.287353515625,-0.0163116455078125,0.025726318359375,-0.00971221923828125,-1.4423828125,-0.0853271484375,0.1689453125,0.285888671875,0.253662109375,-2.384765625,1.0,-1.35546875,0.19775390625,0.1707763671875,-0.01275634765625,0.3798828125,-0.1827392578125,-0.8701171875,21.265625
-0.0215911865234375,0.0021228790283203125,1.060546875,-0.00894927978515625,0.050018310546875,-0.310791015625,-0.0294647216796875,0.023345947265625,-0.00852203369140625,-1.9052734375,0.09149169921875,0.1678466796875,0.3603515625,0.1412353515625,-2.115234375,1.0,-1.734375,-0.0667724609375,0.192138671875,0.55322265625,0.1881103515625,0.04046630859375,-0.01171875,21.265625
-0.0204620361328125,0.00452423095703125,1.0576171875,-0.00562286376953125,0.05426025390625,-0.332763671875,-0.046295166015625,0.0236968994140625,-0.006771087646484375,-2.427734375,0.400390625,0.10284423828125,0.32080078125,0.365478515625,-2.2578125,0.99951171875,-2.265625,-0.34912109375,0.11279296875,0.51513671875,-0.328125,0.46484375,0.9580078125,21.28125
