-37.79115887555409
-30.79315735467903
-33.066002003188125
-33.71857756381557
-28.139934123100183
-28.454860597924633
-26.99974612219536
-23.704821517569204
-29.087524545760598
-29.841254588280794
-35.48239598057084
-31.85159820314665
-39.065423430285165
-30.651764374119505
-26.504772000237832
-26.165935769039113
-34.40232810727727
-30.893923406024314
-47.20822266272724
-37.56245673413796
-32.42537053002595
-39.17549167628344
-41.60673381336907
-34.72947556164625
-36.625181333893266
-28.21544011451869
-28.662036666676688
-30.05826080443416
-27.195134038269558
-104.58550277690007
-26.228809219875316
-30.794075936780274
-29.02283073035284
-33.75822195305787
-31.29346069982763
-25.74648533071086
-37.60737369151959
-55.85436084866522
-51.10597302814308
-32.76374857473185
-32.38322703430039
-28.137028834643505
-35.17630628806275
-38.1317539924195
-37.50070173587919
-28.085587472130182
-111.81242717491301
-45.9753792244494
-27.64104891087628
-37.00934462870301
-50.77677350739712
-113.22069030681405
-26.289533675107123
-28.159217427012486
-26.365986672404734
-34.57281088735066
-39.02231869612696
-30.701338784440416
-40.913820243881915
-105.3150211047684
-34.157683298920816
-27.55583716415894
-104.45263247893753
-19.155566125703785
-51.940410805627124
-37.048230353128574
-34.947406177329974
-29.809908527116583
-31.522314591904408
-30.43922610386766
-27.995021961565293
-104.26433279626099
-22.585319340465038
-35.40701248920773
-35.31823764811714
-34.914761439335294
-25.26275667889485
-29.43576661311831
-23.777835010347722
-49.4796966443481
-41.068311918765865
-24.876872419512036
-33.089561594820324
-24.11340677034189
-30.6262076541929
-29.30088252315957
-27.772261019961793
-35.53639003930518
-32.11370408354567
-32.528627487883995
-46.02994295613099
-36.63874876161941
-32.06665204129687
-24.76307862324993
-33.80490327949735
-115.6256325405309
-25.00670719132062
-27.483759927155155
-33.97981453599918
-28.809022830049642
-34.414843429150686
-32.391379750211875
-22.716948272993964
-31.67234398612591
-39.99386888741091
-33.17225972452397
-40.815874021066485
-30.36840670732255
-33.375004258232266
-22.922104988657136
-32.20321581339232
-31.677127539177903
-35.57085015530218
-46.049965786351784
-30.112120288838153
-32.08256138895857
-33.36986606583194
-30.013530457453733
-30.95869735400509
-38.183386403554636
-36.8768549873631
-33.24385913717358
-35.20456107125595
-28.71215243352238
-27.459951420892555
-127.90721767028363
-39.65315400911906
-36.57900400543282
-21.316937835610968
-23.51138836006053
-22.754963005003383
-104.02482045939757
-44.751341940413
-32.04598102538682
-21.547850935940925
-115.23156911885023
-26.796046938143085
-41.879815132768286
-104.6440867163914
-104.24298255414304
-26.94782806877681
-34.4293920115751
-32.239488124599404
-31.809341508823046
-28.704766963473475
-28.93844518986874
-25.15731736788258
-27.001897545473316
-26.062151079689183
-29.205945350112373
-28.37281674338905
-40.760930575619966
-20.25386490880917
-30.339463768589727
-50.881524454430085
-29.964186691940977
-32.23175521643589
-26.997881055837208
-24.60699325319
-25.767579802517144
-27.001708309044524
-23.157647895580066
-39.24456109422967
-27.390759441975604
-28.17694926842525
-30.62596750338199
-30.45655770416775
-24.197157797452597
-103.67878661939564
-35.59290080368696
-26.501121311531268
-29.701706785656288
-40.192584229610475
