x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,quaternion_a,quaternion_b,quaternion_c,quaternion_d,gyro_x,gyro_y,gyro_z,M1,M2,M3,M4,time
0.00324249267578125,0.0052032470703125,1.0146484375,-0.0006694793701171875,-0.03607177734375,-0.038543701171875,0.0017766952514648438,-0.0094146728515625,0.0091400146484375,-0.08905029296875,-0.129150390625,0.09637451171875,0.10693359375,0.3681640625,0.1429443359375,1.0,-0.1278076171875,0.16259765625,0.047271728515625,-1.0302734375,0.7392578125,0.351806640625,0.1278076171875,27.1875
0.005741119384765625,-0.001956939697265625,1.0068359375,0.0019683837890625,-0.04656982421875,-0.07562255859375,0.0017194747924804688,-0.0101318359375,0.01006317138671875,0.0302276611328125,0.1531982421875,0.309326171875,-0.08551025390625,0.353271484375,0.1810302734375,1.0,0.00487518310546875,-0.0897216796875,0.26171875,0.322998046875,-0.869140625,-0.576171875,1.48046875,27.203125
0.007358551025390625,-0.001903533935546875,1.005859375,0.003360748291015625,-0.045989990234375,-0.07476806640625,0.0021724700927734375,-0.008270263671875,0.0131072998046875,0.1953125,0.189453125,0.42138671875,0.020050048828125,0.03814697265625,-0.158203125,1.0,0.157958984375,-0.250244140625,0.38671875,0.2822265625,-2.447265625,-1.0849609375,2.810546875,27.21875
0.00739288330078125,-0.003368377685546875,1.005859375,0.002582550048828125,-0.047698974609375,-0.07696533203125,0.004474639892578125,-0.006378173828125,0.0174560546875,0.44140625,-0.188720703125,0.5478515625,0.303955078125,0.0281829833984375,-0.353271484375,1.0,0.388671875,0.00023102760314941406,0.52099609375,-0.48681640625,-1.744140625,0.357421875,3.37109375,27.21875
0.007415771484375,-0.0038471221923828125,1.0048828125,0.0020008087158203125,-0.048095703125,-0.081298828125,0.00946044921875,-0.0081329345703125,0.0230255126953125,0.9228515625,-0.5732421875,0.63525390625,0.269287109375,-0.1810302734375,-0.39794921875,1.0,0.73046875,0.43017578125,0.60693359375,-0.1439208984375,-0.002288818359375,0.57275390625,1.7158203125,27.234375
0.006847381591796875,-0.004100799560546875,1.00390625,0.0004260540008544922,-0.04864501953125,-0.08551025390625,0.019378662109375,-0.014892578125,0.029449462890625,1.576171875,-1.052734375,0.720703125,0.08758544921875,0.356689453125,-0.420166015625,1.0,1.349609375,0.9482421875,0.7021484375,0.495849609375,0.93310546875,0.30224609375,-1.0595703125,27.234375
0.00421905517578125,-0.01007080078125,1.0087890625,-0.004619598388671875,-0.058319091796875,-0.05987548828125,0.03619384765625,-0.0266571044921875,0.0362548828125,2.052734375,-1.4091796875,0.73046875,-0.0027599334716796875,0.0009236335754394531,-0.53173828125,0.99951171875,1.9296875,1.3310546875,0.724609375,0.73583984375,1.23046875,-0.0086669921875,-2.10546875,27.25
0.004302978515625,-0.00897979736328125,1.0078125,-0.006649017333984375,-0.059173583984375,-0.06585693359375,0.05633544921875,-0.041412353515625,0.042816162109375,2.091796875,-1.603515625,0.71875,0.0316162109375,-0.238525390625,-0.74462890625,0.9990234375,2.115234375,1.552734375,0.71142578125,1.2607421875,1.478515625,-0.2196044921875,-2.0859375,27.265625
0.0007109642028808594,-0.0169219970703125,1.0068359375,-0.0151214599609375,-0.07501220703125,-0.07501220703125,0.07708740234375,-0.058441162109375,0.048675537109375,1.712890625,-1.7333984375,0.69091796875,-0.1439208984375,-0.5712890625,-0.955078125,0.99853515625,1.869140625,1.697265625,0.6953125,1.51953125,0.845703125,-0.0709228515625,-1.169921875,27.265625
0.0023212432861328125,-0.0147705078125,1.0068359375,-0.01708984375,-0.07757568359375,-0.08538818359375,0.09246826171875,-0.0762939453125,0.053924560546875,0.99755859375,-1.7890625,0.6142578125,-0.377197265625,-0.80126953125,-0.98291015625,0.99755859375,1.2138671875,1.8154296875,0.63671875,1.2783203125,1.0546875,0.1798095703125,-1.2119140625,27.28125
0.0030956268310546875,-0.01203155517578125,1.0068359375,-0.02178955078125,-0.08087158203125,-0.08941650390625,0.099853515625,-0.09503173828125,0.058258056640625,-0.0145111083984375,-1.8251953125,0.51513671875,-0.4619140625,-0.80224609375,-0.62939453125,0.9970703125,0.2425537109375,1.86328125,0.55224609375,0.986328125,0.57666015625,0.54248046875,-0.333984375,27.296875
-0.0016050338745117188,-0.0109405517578125,1.005859375,-0.0364990234375,-0.087890625,-0.09515380859375,0.09661865234375,-0.1143798828125,0.061676025390625,-1.1767578125,-1.8193359375,0.35302734375,-0.76025390625,-0.8544921875,-0.54296875,0.99658203125,-0.90673828125,1.83984375,0.389404296875,0.1046142578125,0.0888671875,1.0224609375,0.29296875,27.296875
-0.0010986328125,-0.00702667236328125,1.0048828125,-0.045074462890625,-0.0904541015625,-0.1011962890625,0.08197021484375,-0.1326904296875,0.0635986328125,-2.16796875,-1.705078125,0.266845703125,-0.89697265625,-0.85107421875,-0.73779296875,0.99658203125,-1.9365234375,1.76171875,0.294189453125,-1.1357421875,0.1793212890625,1.9658203125,0.404296875,27.3125
-0.0037384033203125,0.0015048980712890625,1.00390625,-0.059967041015625,-0.08489990234375,-0.1082763671875,0.058013916015625,-0.1500244140625,0.06640625,-2.71875,-1.455078125,0.3232421875,-1.189453125,-0.5029296875,-0.537109375,0.99609375,-2.6015625,1.5732421875,0.313720703125,-0.97705078125,0.140625,1.59375,0.26513671875,27.328125
-0.0008449554443359375,-0.0033740997314453125,1.001953125,-0.06842041015625,-0.097412109375,-0.11181640625,0.030517578125,-0.1636962890625,0.068359375,-2.904296875,-1.0400390625,0.35107421875,-1.544921875,-0.1529541015625,-0.0845947265625,0.99609375,-2.873046875,1.1630859375,0.33984375,-0.53857421875,0.4296875,1.318359375,0.0499267578125,27.328125
-0.00400543212890625,0.005268096923828125,0.99853515625,-0.08795166015625,-0.08746337890625,-0.1285400390625,4.708766937255859e-06,-0.173095703125,0.07281494140625,-2.86328125,-0.404052734375,0.367919921875,-1.6318359375,0.0193939208984375,-0.263916015625,0.99560546875,-2.890625,0.572265625,0.35888671875,0.216796875,0.828125,0.5908203125,-0.2183837890625,27.34375
0.0013885498046875,0.0017461776733398438,0.9970703125,-0.09478759765625,-0.0926513671875,-0.1324462890625,-0.0288848876953125,-0.1748046875,0.07562255859375,-2.884765625,0.4013671875,0.390380859375,-1.6650390625,0.1990966796875,-0.55810546875,0.99560546875,-2.8515625,-0.211181640625,0.389404296875,0.8779296875,0.494873046875,0.2010498046875,0.279052734375,27.359375
0.0022220611572265625,0.00012600421905517578,0.99609375,-0.10833740234375,-0.09246826171875,-0.138916015625,-0.05841064453125,-0.1688232421875,0.0789794921875,-3.08203125,1.1005859375,0.37451171875,-1.2412109375,0.3125,-0.7568359375,0.9951171875,-2.9921875,-0.94970703125,0.374267578125,1.33984375,0.0755615234375,-0.1041259765625,0.931640625,27.359375
0.004169464111328125,0.01020050048828125,0.99462890625,-0.1199951171875,-0.0723876953125,-0.1461181640625,-0.09100341796875,-0.156494140625,0.0833740234375,-3.31640625,1.4326171875,0.431884765625,-1.166015625,0.8095703125,-0.419189453125,0.9951171875,-3.236328125,-1.3828125,0.419189453125,1.2177734375,0.0440673828125,0.30224609375,1.3935546875,27.375
0.0017423629760742188,0.0079345703125,0.99072265625,-0.1375732421875,-0.0673828125,-0.161376953125,-0.124755859375,-0.1417236328125,0.08544921875,-3.56640625,1.46484375,0.439453125,-1.578125,1.22265625,-0.034942626953125,0.99462890625,-3.505859375,-1.4658203125,0.4423828125,0.24951171875,-0.149169921875,1.40625,1.791015625,27.375
0.005016326904296875,0.020751953125,0.98876953125,-0.146240234375,-0.03643798828125,-0.161376953125,-0.1622314453125,-0.126220703125,0.08978271484375,-3.5625,1.376953125,0.466064453125,-1.7021484375,1.5517578125,0.09356689453125,0.994140625,-3.603515625,-1.39453125,0.444580078125,-0.6796875,0.53466796875,2.439453125,1.201171875,27.390625
0.0014219284057617188,0.0216827392578125,0.9873046875,-0.163330078125,-0.0196380615234375,-0.16162109375,-0.1981201171875,-0.11199951171875,0.0927734375,-3.271484375,1.416015625,0.66650390625,-1.376953125,2.001953125,-0.037353515625,0.99267578125,-3.40234375,-1.365234375,0.6181640625,-0.7958984375,-0.018310546875,2.298828125,1.00390625,27.40625
-0.0009717941284179688,0.01474761962890625,0.98583984375,-0.177001953125,-0.01067352294921875,-0.16064453125,-0.2296142578125,-0.09698486328125,0.09515380859375,-2.634765625,1.5634765625,0.77490234375,-1.2158203125,2.41796875,0.09423828125,0.9912109375,-2.845703125,-1.5,0.74560546875,-0.049560546875,0.370849609375,1.9892578125,1.0888671875,27.40625
