x,y,z,x_dot,y_dot,z_dot,roll,pitch,yaw,roll_dot,pitch_dot,yaw_dot,quaternion_a,quaternion_b,quaternion_c,quaternion_d,gyro_x,gyro_y,gyro_z,M1,M2,M3,M4,time
0.0007915496826171875,-0.004108428955078125,1.0419921875,-0.04345703125,-0.09716796875,-0.042724609375,-0.00798797607421875,0.0159454345703125,0.00034618377685546875,-0.11029052734375,0.18798828125,0.00701904296875,0.2447509765625,0.32275390625,0.86669921875,1.0,-0.108642578125,-0.1943359375,0.00400543212890625,-0.5634765625,-0.8984375,-1.1298828125,-0.6337890625,23.484375
0.0017375946044921875,-0.006671905517578125,1.041015625,-0.0400390625,-0.098388671875,-0.03912353515625,-0.0091094970703125,0.0176239013671875,0.00035691261291503906,-0.1624755859375,0.11444091796875,0.01447296142578125,0.4033203125,0.54931640625,-0.1265869140625,1.0,-0.1436767578125,-0.125244140625,0.0112457275390625,-0.65625,-1.052734375,-0.646484375,-1.4521484375,23.5
0.0017747879028320312,-0.0069427490234375,1.0283203125,-0.03839111328125,-0.09735107421875,-0.11724853515625,-0.01052093505859375,0.018218994140625,0.0008893013000488281,-0.2274169921875,0.0419921875,-0.00896453857421875,0.576171875,0.466552734375,-0.986328125,1.0,-0.1832275390625,-0.026123046875,-0.0098876953125,-0.431884765625,0.63671875,0.2802734375,-0.6328125,23.515625
-0.0012502670288085938,-0.010162353515625,1.0263671875,-0.0401611328125,-0.09930419921875,-0.1275634765625,-0.01256561279296875,0.018310546875,0.0009393692016601562,-0.319091796875,0.1783447265625,0.057098388671875,0.6904296875,0.393798828125,-1.1796875,1.0,-0.2734375,-0.07965087890625,0.036895751953125,0.6484375,0.693359375,0.1185302734375,0.7265625,23.515625
0.0007271766662597656,-0.0137939453125,1.025390625,-0.035552978515625,-0.10162353515625,-0.1397705078125,-0.0158233642578125,0.020233154296875,0.0015859603881835938,-0.482177734375,0.25927734375,0.1455078125,0.50341796875,0.428955078125,-1.1689453125,1.0,-0.427978515625,-0.232666015625,0.11669921875,1.7294921875,0.5458984375,-0.390380859375,0.5009765625,23.53125
-0.0007262229919433594,-0.0111083984375,1.0244140625,-0.03521728515625,-0.09552001953125,-0.14453125,-0.0218353271484375,0.022705078125,0.003070831298828125,-0.83251953125,0.2315673828125,0.178466796875,0.3896484375,0.8818359375,-0.7734375,1.0,-0.72265625,-0.2486572265625,0.1588134765625,1.2431640625,0.517578125,0.37060546875,0.9765625,23.546875
0.00010710954666137695,-0.013885498046875,1.0234375,-0.031646728515625,-0.095947265625,-0.1517333984375,-0.031097412109375,0.024688720703125,0.00464630126953125,-1.1923828125,0.092041015625,0.1966552734375,0.50732421875,0.796875,-0.638671875,1.0,-1.1162109375,-0.10400390625,0.1744384765625,-0.270751953125,0.5224609375,1.236328125,1.14453125,23.546875
-0.0023441314697265625,-0.016204833984375,1.021484375,-0.032135009765625,-0.0948486328125,-0.157470703125,-0.04376220703125,0.024688720703125,0.006786346435546875,-1.345703125,-0.0197906494140625,0.278564453125,0.5556640625,0.82275390625,-0.44384765625,0.99951171875,-1.37109375,0.053619384765625,0.2607421875,0.42236328125,0.5390625,0.55615234375,0.560546875,23.5625
-0.0034618377685546875,-0.006679534912109375,1.037109375,-0.030670166015625,-0.07659912109375,-0.061370849609375,-0.058837890625,0.023895263671875,0.00904083251953125,-1.4453125,-0.10498046875,0.272216796875,0.53662109375,0.90576171875,-0.251708984375,0.99951171875,-1.439453125,0.117919921875,0.280517578125,0.57421875,0.9189453125,1.0732421875,0.53662109375,23.578125
-0.004730224609375,-0.0149993896484375,1.037109375,-0.029632568359375,-0.08062744140625,-0.06298828125,-0.07293701171875,0.0226898193359375,0.0116119384765625,-1.5087890625,-0.10821533203125,0.2413330078125,0.57275390625,0.92626953125,-0.034027099609375,0.9990234375,-1.50390625,0.1322021484375,0.247802734375,-0.625,-0.148193359375,0.638671875,0.5576171875,23.578125
-0.00327301025390625,-0.009552001953125,1.0361328125,-0.0253143310546875,-0.0654296875,-0.06268310546875,-0.08807373046875,0.022247314453125,0.01433563232421875,-1.3583984375,-0.0197906494140625,0.25634765625,0.6748046875,1.1083984375,-0.07476806640625,0.9990234375,-1.41015625,0.024505615234375,0.2646484375,0.865234375,0.9892578125,-0.166748046875,-0.654296875,23.59375
-0.002094268798828125,-0.0176239013671875,1.029296875,-0.021484375,-0.066650390625,-0.1031494140625,-0.100830078125,0.02313232421875,0.01690673828125,-1.431640625,0.1048583984375,0.2158203125,0.5771484375,1.1298828125,-0.1937255859375,0.99853515625,-1.3525390625,-0.1337890625,0.2388916015625,0.734375,-0.6748046875,0.00439453125,0.845703125,23.609375
-0.003047943115234375,-0.0221405029296875,1.02734375,-0.0203857421875,-0.061920166015625,-0.10552978515625,-0.114990234375,0.0246734619140625,0.0188446044921875,-1.5888671875,0.00045561790466308594,0.2083740234375,0.390380859375,1.1533203125,-0.195068359375,0.998046875,-1.5302734375,-0.09796142578125,0.2049560546875,0.46435546875,0.6259765625,-0.640625,-0.285400390625,23.609375
-0.006343841552734375,-0.01485443115234375,1.0263671875,-0.022186279296875,-0.0406494140625,-0.10693359375,-0.132080078125,0.0245208740234375,0.0211181640625,-1.921875,-0.2115478515625,0.25830078125,0.1915283203125,1.232421875,-0.1807861328125,0.99755859375,-1.8017578125,0.123046875,0.24951171875,0.043212890625,0.440673828125,1.02734375,0.51806640625,23.625
